,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,No of Components,$\delta$,Δ$\chi$,ΔTm,Tm(K),VEC,AN,K,B,ΔB,G,ΔG,ΔSmix,$\lambda$,e_ij_max,total,crystal,crystal category
1042,6.0,7.0,1.0,6.444444444444445,0.4938271604938272,6.0,77.0,82.0,5.0,79.22222222222223,2.4691358024691366,77.0,12.0107,14.0067,1.9960000000000004,12.89781111111111,0.9856790123456791,12.0107,63.05,3823.0,3759.95,2151.911111111111,1856.7654320987656,3823.0,14.0,15.0,1.0,14.444444444444445,0.4938271604938272,14.0,2.0,2.0,0.0,2.0,0.0,2.0,71.0,76.0,5.0,73.77777777777777,2.4691358024691366,76.0,2.55,3.04,0.4900000000000002,2.767777777777778,0.24197530864197545,2.55,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.4444444444444446,0.4938271604938272,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.444444444444445,0.4938271604938272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5555555555555554,0.4938271604938272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5555555555555554,0.4938271604938272,4.0,5.64,14.76875,9.12875,9.697222222222223,4.508024691358025,5.64,4.496,6.437,1.9409999999999998,5.358666666666668,0.9585185185185185,4.496,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2,0.08800267532199532,0.2435,1856.905384115075,2139.1333333333337,4.444444444444445,6.444444444444445,77.78925777777779,42.137777777777785,0.24245099471256024,43.75,0.0,5.7114,737.4808,0.2538303356575019,"[[0.0, 0.0, 0.0, 0.0, -0.081, 0.1], [0.1, -0.1, 0.0, -0.081, 0.0, 0.0], [-0.051, -0.051, 0.243, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1043,1.0,8.0,7.0,3.3333333333333335,3.1111111111111107,1.0,87.0,92.0,5.0,90.33333333333333,2.2222222222222237,92.0,1.00794,15.9994,14.99146,6.005093333333334,6.662871111111111,1.00794,14.01,54.8,40.79,27.606666666666666,18.128888888888888,14.01,1.0,16.0,15.0,6.0,6.666666666666667,1.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,31.0,66.0,35.0,42.666666666666664,15.555555555555555,31.0,2.2,3.44,1.2399999999999998,2.6133333333333333,0.551111111111111,2.2,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,9.105,2.49,7.445,1.1066666666666667,6.615,0.0,7.853,7.853,5.235333333333333,3.490222222222222,7.853,0.0,0.0,0.0,0.0,12.0,194.0,182.0,133.33333333333334,80.88888888888889,194.0,2,0.045916024752373254,0.5845,19.22859040306618,27.606666666666666,2.6666666666666665,3.333333333333333,0.12919333333333333,53.559999999999995,2.220446049250313e-16,43.75,0.0,5.292,2510.0914,0.1046995949426162,"[[-0.087, 0.025, -0.031, 0.043, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.025, -0.024], [0.0, 0.0, 0.0, 0.0, -0.093, -0.013]]",Orthorhombic mm2,CAT B
1044,3.0,28.0,25.0,10.0,4.0,8.0,1.0,87.0,86.0,75.73684210526316,17.28531855955678,87.0,6.941,58.6934,51.752399999999994,20.44543410526316,8.459081839335182,15.9994,54.8,1728.0,1673.2,240.1147368421053,234.0817728531856,54.8,1.0,16.0,15.0,13.894736842105264,3.1246537396121883,16.0,2.0,4.0,2.0,2.3157894736842106,0.4653739612188366,2.0,66.0,128.0,62.0,84.21052631578948,23.002770083102494,66.0,0.98,3.44,2.46,2.8373684210526315,0.7612188365650969,3.44,1.0,2.0,1.0,1.894736842105263,0.18836565096952915,2.0,0.0,4.0,4.0,3.1578947368421053,1.0637119113573406,4.0,0.0,8.0,8.0,0.42105263157894735,0.7977839335180056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,5.473684210526316,1.1412742382271468,6.0,0.0,1.0,1.0,0.10526315789473684,0.1883656509695291,0.0,0.0,3.0,3.0,1.894736842105263,0.5983379501385041,2.0,2.0,2.0,0.10526315789473684,0.1994459833795014,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.1052631578947367,0.3767313019390581,2.0,9.105,22.5702380952,13.4652380952,12.791979949863158,4.9174462471811635,9.105,0.0,1.625,1.625,0.34210526315789475,0.5401662049861496,0.0,0.5953947,0.5953947,0.03133656315789474,0.059374540720221615,2.0,229.0,227.0,43.94736842105263,58.016620498614955,12.0,4,0.5476339688637308,0.8521,379.81714590006015,240.11473684210523,5.473684210526315,10.0,13.803313684210526,46.77473684210526,0.7905604612604378,41.28421052631579,0.3537729187620927,8.3989,28.0053,1.2823523768187937,"[[0.0, 0.0, 0.0, 0.442, 0.0, -0.413], [0.26, 1.188, 0.359, 0.0, -0.192, 0.0], [0.0, 0.0, 0.0, 0.428, 0.0, -0.037]]",Orthorhombic 222,CAT A
1045,52.0,80.0,28.0,66.0,14.0,52.0,71.0,90.0,19.0,80.5,9.5,71.0,127.6,200.59,72.99000000000001,164.095,36.495000000000005,127.6,234.32,722.66,488.34,478.49,244.17,234.32,12.0,16.0,4.0,14.0,2.0,12.0,5.0,6.0,1.0,5.5,0.5,5.0,132.0,138.0,6.0,135.0,3.0,132.0,2.0,2.1,0.10000000000000009,2.05,0.050000000000000044,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.0,7.0,0.0,16.0,26.0,10.0,21.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,25.2375862069,34.7633333333,9.525747126399995,30.0004597701,4.762873563199998,25.2375862069,0.0,0.464,0.464,0.232,0.232,0.0,0.0,0.0,0.0,0.0,152.0,166.0,14.0,159.0,7.0,152.0,2,0.16326530612244894,0.05,244.17,478.49,9.0,66.0,5.65,45.0,0.4444444444444444,29.875,0.46443514644351463,5.7628,216.196,1.1704435878681472,"[[-0.574, 0.574, 0.0, 0.843, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.843, 0.574], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",Cubic,CAT A
1046,49.0,56.0,7.0,51.714285714285715,1.5510204081632648,52.0,9.0,90.0,81.0,74.14285714285714,18.612244897959187,90.0,114.818,137.327,22.509,125.33757142857142,6.011183673469388,127.6,429.75,1000.0,570.25,678.5914285714285,142.19510204081632,722.66,2.0,16.0,14.0,13.142857142857142,3.2653061224489797,16.0,5.0,6.0,1.0,5.142857142857143,0.24489795918367374,5.0,138.0,215.0,77.0,150.14285714285714,18.530612244897956,138.0,0.89,2.1,1.21,1.8357142857142859,0.3020408163265306,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,8.571428571428571,2.448979591836735,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,13.142857142857142,3.2653061224489797,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,24.26,63.59,39.33,35.880476190457145,7.917006802726534,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,139.0,229.0,90.0,159.28571428571428,19.91836734693877,152.0,3,0.29179897436082974,0.4106,183.19222491521782,678.5914285714284,4.571428571428571,51.71428571428571,27.714285714285715,53.817142857142855,0.3480178134415744,22.34285714285714,0.6288123437596861,7.9457,93.3177,0.1251013030152513,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.125, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.125]]",Orthorhombic mm2,CAT B
1047,3.0,74.0,71.0,15.3,13.680000000000001,8.0,1.0,87.0,86.0,62.7,29.160000000000004,87.0,6.941,183.84,176.899,34.8656445,33.8093512,15.9994,54.8,3695.0,3640.2,645.018,784.7927999999999,54.8,1.0,16.0,15.0,11.1,5.88,16.0,2.0,6.0,4.0,2.6,0.9600000000000002,2.0,66.0,162.0,96.0,95.3,35.160000000000004,66.0,0.98,3.44,2.46,2.651,0.9468,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,0.9,1.44,0.0,0.0,14.0,14.0,1.4,2.5199999999999996,0.0,1.0,20.0,19.0,6.5,2.8,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,6.0,6.0,1.1,1.7600000000000002,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.5,1.2,2.0,9.105,16.5933333333,7.488333333299998,11.43542528735,2.9860781609099996,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,3.10120689655e-05,5.58217241379e-05,12.0,229.0,217.0,97.6,102.71999999999998,12.0,4,0.6275512294245554,1.0304,1105.8748242436845,645.018,5.1,15.3,34.795948,77.33600000000001,1.0674235948614048,47.565,0.8599357196496686,9.0531,22.9879,2.6756945099170077,"[[0.075, -0.075, 0.0, 0.181, 0.467, -0.308], [-0.308, 0.308, 0.0, 0.467, -0.181, -0.075], [-1.109, -1.109, 2.167, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1048,8.0,38.0,30.0,14.333333333333334,7.888888888888888,8.0,8.0,87.0,79.0,70.75,21.375,87.0,15.9994,87.62,71.62060000000001,30.642650000000003,18.99245,15.9994,54.8,1687.0,1632.2,565.0500000000001,595.2916666666666,54.8,2.0,16.0,14.0,12.166666666666666,5.083333333333334,16.0,2.0,5.0,3.0,2.75,0.875,2.0,66.0,195.0,129.0,101.25,41.125,66.0,0.95,3.44,2.49,2.590833333333333,0.9906944444444444,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.5555555555555554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.666666666666667,1.5555555555555554,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8333333333333333,0.9166666666666669,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8333333333333333,0.9166666666666669,2.0,9.105,54.23,45.125,19.663749999999997,12.318541666666667,9.105,0.0,0.773,0.773,0.12883333333333333,0.21472222222222223,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,98.5,100.91666666666667,12.0,4,0.6736065412858417,1.0419,641.5157993637673,565.05,4.666666666666666,14.333333333333332,44.18217166666666,60.586666666666666,0.29348678514608345,35.24583333333334,0.4242211194874708,9.3012,20.4988,0.18363,"[[0.0, 0.0, 0.0, 0.184, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.057, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.057]]",Tetragonal -42m,CAT A
1049,7.0,57.0,50.0,16.6,12.120000000000001,7.0,13.0,82.0,69.0,70.45,17.235,82.0,14.0067,138.90547,124.89877000000001,36.9651555,30.58209435,14.0067,63.05,1687.0,1623.95,719.7275,722.3452500000001,63.05,3.0,15.0,12.0,12.9,2.9699999999999998,15.0,2.0,6.0,4.0,2.9,0.99,2.0,71.0,207.0,136.0,103.4,35.64,71.0,1.1,3.04,1.94,2.407,0.6963000000000001,3.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.25,0.825,3.0,0.0,1.0,1.0,0.15,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.4,0.6599999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.85,0.8549999999999999,3.0,9.0,9.0,1.35,2.2950000000000004,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.2,1.4400000000000002,3.0,14.76875,36.8975,22.12875,19.789437500000002,5.5227562500000005,14.76875,0.0,6.437,6.437,3.7722500000000005,2.9312250000000004,6.437,0.0,0.0,0.0,0.0,194.0,227.0,33.0,203.9,13.860000000000003,194.0,3,0.5259575952082339,0.7441,742.6013682445987,719.7275,4.4,16.6,46.9642065,63.658,0.39834783779320415,39.2875,0.2703881587644286,8.1026,29.2902,1.664841370551561,"[[-1.585, -0.36, -0.36, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.595], [0.0, 0.0, 0.0, 0.0, -0.595, 0.0]]",Orthorhombic mm2,CAT B
1050,8.0,55.0,47.0,22.875,17.09375,8.0,5.0,87.0,82.0,61.75,29.3125,87.0,15.9994,132.9054519,116.90605190000001,52.10339985,42.1084748125,15.9994,54.8,1768.0,1713.2,534.6725,596.4137499999999,54.8,1.0,16.0,15.0,11.125,5.59375,16.0,2.0,6.0,4.0,3.375,1.46875,2.0,66.0,244.0,178.0,123.625,60.78125,66.0,0.79,3.44,2.65,2.3899999999999997,1.05,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,7.0,7.0,0.875,1.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.875,2.15625,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,1.5,1.125,2.0,3.0,3.0,0.375,0.65625,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.125,0.6875,2.0,9.105,115.765,106.66,37.329375000000006,39.2178125,9.105,0.0,0.773,0.773,0.096625,0.16909375000000001,0.0,1.5484712,1.5484712,0.1935589,0.338728075,12.0,229.0,217.0,115.875,103.875,12.0,4,0.780784058810807,1.1197,696.3045991293968,534.6725,4.875,22.875,40.26329,62.18,0.8613628288846427,47.65625,0.21686486156267135,10.0849,16.5429,0.1353910875944203,"[[-0.018, -0.008, -0.134, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.027], [0.0, 0.0, 0.0, 0.0, 0.005, 0.0]]",Orthorhombic mm2,CAT B
1051,3.0,20.0,17.0,10.0,4.285714285714286,8.0,1.0,87.0,86.0,62.714285714285715,33.55102040816327,87.0,6.941,40.078,33.137,20.28433742857143,8.709453469387757,15.9994,54.8,1115.0,1060.2,300.74142857142857,281.0759183673469,54.8,1.0,16.0,15.0,11.714285714285714,5.836734693877552,16.0,2.0,4.0,2.0,2.4285714285714284,0.6122448979591836,2.0,66.0,176.0,110.0,96.42857142857143,34.775510204081634,66.0,0.98,3.44,2.46,2.5614285714285714,1.0040816326530613,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.7142857142857144,1.5510204081632655,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,1.7551020408163267,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,3.0,3.0,1.5714285714285714,0.8979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7142857142857142,0.6938775510204083,2.0,9.105,37.77,28.665000000000003,16.19336734692857,8.100991253632653,9.105,0.0,1.625,1.625,0.23214285714285715,0.3979591836734694,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,72.0,88.57142857142857,12.0,4,0.6270104180298145,1.08,364.2277972614929,300.7414285714285,4.571428571428571,10.0,40.763188571428564,36.177142857142854,0.557181104392464,32.90714285714286,0.5216308541537681,9.5922,24.3988,0.7665100785536845,"[[0.522, -0.522, 0.0, 0.0, 0.204, 0.0], [0.0, 0.0, 0.0, 0.204, 0.0, -0.522], [0.249, 0.249, 0.074, 0.0, 0.0, 0.0]]",Tetragonal -42m,CAT A
1052,3.0,23.0,20.0,8.5,3.4,9.0,1.0,93.0,92.0,60.1,38.28,93.0,6.941,50.9415,44.000499999999995,18.2755916,7.255993280000001,18.9984032,53.5,2183.0,2129.5,386.637,399.5044,53.5,1.0,17.0,16.0,10.9,7.12,17.0,2.0,4.0,2.0,2.2,0.36000000000000015,2.0,57.0,153.0,96.0,88.8,36.36,57.0,0.98,3.98,3.0,2.7909999999999995,1.3188,3.98,1.0,2.0,1.0,1.7,0.41999999999999993,2.0,0.0,5.0,5.0,2.9,2.32,5.0,0.0,3.0,3.0,0.3,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.9,2.34,7.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,2.0,2.0,0.7,0.5599999999999999,1.0,7.0,7.0,0.7,1.2599999999999998,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.7,1.1199999999999999,1.0,9.105,16.5933333333,7.488333333299998,12.04324999999,2.923399999988,9.7075,0.0,1.97,1.97,0.985,0.985,1.97,0.0,0.0,0.0,0.0,12.0,229.0,217.0,100.3,102.96,15.0,4,0.658833621820989,1.3666,624.9260357642335,386.65200000000004,4.9,8.5,28.616508000000003,51.43600000000001,0.7949328355499422,32.21,0.570056490063999,9.7131,22.3772,1.5376999999999996,"[[0.0, 0.0, 0.0, 0.0, 1.538, 0.0], [0.0, 0.0, 0.0, -0.057, 0.0, 0.0], [-0.063, -0.13, -0.439, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1053,3.0,52.0,49.0,12.8,9.680000000000001,8.0,1.0,90.0,89.0,65.7,30.420000000000005,87.0,6.941,127.6,120.65899999999999,28.53454,23.679584,15.9994,54.8,1941.0,1886.2,389.98400000000004,402.2208,54.8,1.0,16.0,15.0,11.8,5.88,16.0,2.0,5.0,3.0,2.5,0.8,2.0,66.0,160.0,94.0,95.0,34.8,66.0,0.98,3.44,2.46,2.624,0.9791999999999998,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.8,1.6799999999999997,4.0,0.0,10.0,10.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,5.8,2.28,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.8399999999999999,2.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4,1.1199999999999999,2.0,9.105,34.7633333333,25.658333333299996,13.926999999989999,5.786399999987999,9.105,0.0,0.464,0.464,0.046400000000000004,0.08352000000000001,0.0,2.25333333333e-05,2.25333333333e-05,2.25333333333e-06,4.055999999994e-06,12.0,229.0,217.0,87.6,90.72,12.0,4,0.6033918048711913,1.0416,565.5555450386814,389.98400000000004,4.8,12.8,19.515948,51.836,0.5070917788215893,33.09,0.502260181596095,9.0531,24.8656,0.68397,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.684], [0.114, -0.187, -0.312, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.149, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1054,40.0,50.0,10.0,45.333333333333336,3.555555555555555,40.0,44.0,80.0,36.0,62.0,12.0,44.0,91.224,118.71,27.48599999999999,105.45133333333332,9.48488888888889,91.224,505.08,2128.0,1622.92,1487.0433333333333,654.6422222222222,505.08,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,4.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,175.0,36.0,151.0,16.0,139.0,1.33,2.2,0.8700000000000001,1.83,0.3333333333333333,1.33,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,2.0,10.0,8.0,7.333333333333333,3.555555555555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,8.0,8.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,2.6666666666666665,0.0,14.41,33.285,18.874999999999996,23.63,6.436666666666665,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,186.66666666666666,30.444444444444446,141.0,3,0.14475545589660632,0.3669,705.068077863565,1487.043333333333,6.0,45.33333333333333,54.0,97.18666666666667,0.6028184643466421,31.666666666666664,0.33651299711885857,9.1339,435.8977,0.1381829343742839,"[[0.0, 0.0, 0.0, -0.138, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.138, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.138]]",HexTetra mm,CAT B
1055,3.0,53.0,50.0,16.22222222222222,13.901234567901234,8.0,1.0,96.0,95.0,74.33333333333333,21.70370370370371,87.0,6.941,126.90447,119.96347,36.20020777777778,33.43645654320987,15.9994,54.8,2896.0,2841.2,451.70444444444445,543.6180246913581,54.8,1.0,17.0,16.0,13.333333333333334,4.37037037037037,16.0,2.0,5.0,3.0,2.6666666666666665,1.037037037037037,2.0,66.0,154.0,88.0,90.77777777777777,33.03703703703704,66.0,0.98,3.44,2.46,2.937777777777778,0.6696296296296295,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,5.0,5.0,3.2222222222222223,1.4320987654320987,4.0,0.0,10.0,10.0,1.6666666666666667,2.592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,6.666666666666667,2.296296296296296,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.4444444444444444,0.7407407407407407,2.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2222222222222223,0.8395061728395062,2.0,9.105,43.015,33.91,14.436481481477777,7.108641975303703,9.105,0.0,1.062,1.062,0.11800000000000001,0.2097777777777778,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.0,72.44444444444444,12.0,4,0.6469377043825785,0.8184,877.1158312219925,451.70444444444445,5.555555555555555,16.22222222222222,24.956497777777777,63.33999999999999,0.9730088063000134,36.71666666666666,0.37244714771775755,8.3366,19.9188,2.5817920494099806,"[[0.0, 0.0, 0.0, -0.175, 0.0, 0.808], [-0.139, 1.153, 1.317, 0.0, -0.134, 0.0], [0.0, 0.0, 0.0, 2.57, 0.0, -0.113]]",Orthorhombic mm2,CAT B
